Date,Payee,Account,Transaction category,Income category,Expense category,Money received,Payment
2025-07-28,Test,Checking BRI,Income,Dividends,,50000.0,0.0
2025-07-28,Test,Checking BRI,Income,Dividends,,50000.0,0.0
2025-07-28,Test,Checking BRI,Income,Dividends,,50000.0,0.0
2025-07-28,,Checking BRI,Expense,,Alimony,0.0,50000.0
2025-07-28,,Checking BRI,Expense,,Alimony,0.0,50000.0
2025-07-29,sdsd,Checking BRI,Expense,,Alimony,0.0,0.0
2025-07-29,,Checking BRI,Expense,,Alimony,0.0,0.0
2025-07-29,sdaf,Checking BRI,Expense,,Car Payment,0.0,2000.0
2025-07-29,sdaf,Checking BRI,Expense,,Car Payment,0.0,2000.0
2025-07-29,sdaf,Checking BCA,Expense,,Charity,0.0,2000.0
2025-07-29,sdaf,Checking BCA,Expense,,Charity,0.0,2000.0
2025-07-29,,Checking BCA,Expense,,Child Care,0.0,3500.0
